SHATTUCK AV,STUART ST,0,N
SHATTUCK AV,STUART ST,4,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,4,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,4,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,2,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,4,N
SHATTUCK AV,UNIVERSITY AV,4,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,4,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,4,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,4,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,4,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,4,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,4,N
SHATTUCK AV,UNIVERSITY AV,0,N
SHATTUCK AV,UNIVERSITY AV,4,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,3,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,2,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,3,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,2,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,3,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VINE ST,0,N
SHATTUCK AV,VINE ST,3,N
SHATTUCK AV,VINE ST,4,N
SHATTUCK AV,VIRGINIA ST,0,N
SHATTUCK AV,VIRGINIA ST,0,N
SHATTUCK AV,VIRGINIA ST,0,N
SHATTUCK AV,VIRGINIA ST,0,N
SHATTUCK AV,VIRGINIA ST,4,N
SHATTUCK AV,VIRGINIA ST,0,N
SHATTUCK AV,VIRGINIA ST,4,N
SHATTUCK AV,VIRGINIA ST,4,N
SHATTUCK AV,VIRGINIA ST,2,N
SHATTUCK AV,VIRGINIA ST,4,N
SHATTUCK AV,VIRGINIA ST,0,N
SHATTUCK AV,VIRGINIA ST,0,N
SHATTUCK AV,VIRGINIA ST,0,N
SHATTUCK AV,VIRGINIA ST,3,N
SHATTUCK AV,VIRGINIA ST,4,N
SHATTUCK AV,VIRGINIA ST,4,N
SHATTUCK AV,VIRGINIA ST,0,N
SHATTUCK AV,VIRGINIA ST,3,N
SHATTUCK AV,VIRGINIA ST,3,N
SHATTUCK AV,VIRGINIA ST,0,N
SHATTUCK AV,VIRGINIA ST,0,N
SHATTUCK AV,VIRGINIA ST,4,N
SHATTUCK AV,WALNUT ST,0,N
SHATTUCK AV,WALNUT ST,0,N
SHATTUCK AV,WALNUT ST,0,N
SHATTUCK AV,WARD ST,0,N
SHATTUCK AV,WARD ST,0,N
SHATTUCK AV,WARD ST,4,N
SHATTUCK AV,WARD ST,0,N
SHATTUCK AV,WARD ST,4,N
SHATTUCK AV,WARD ST,0,N
SHATTUCK AV,WARD ST,0,N
SHATTUCK AV,WARD ST,0,N
SHATTUCK AV,WARD ST,4,N
SHATTUCK AV,WARD ST,4,N
SHATTUCK AV,WARD ST,4,N
SHATTUCK AV,WARD ST,0,N
SHATTUCK AV,WOOLSEY ST,0,N
SHATTUCK AV,WOOLSEY ST,0,N
SHATTUCK AV,WOOLSEY ST,4,N
SHATTUCK AV,WOOLSEY ST,2,N
SHATTUCK AV,WOOLSEY ST,2,N
SHATTUCK AV,WOOLSEY ST,0,N
SHATTUCK AV,WOOLSEY ST,4,N
SHATTUCK AV,WOOLSEY ST,2,N
SHATTUCK AV,WOOLSEY ST,0,N
SHATTUCK AV,WOOLSEY ST,0,N
SHATTUCK AV,WOOLSEY ST,0,N
SHATTUCK AV,WOOLSEY ST,4,N
SHATTUCK AV,WOOLSEY ST,4,N
SHATTUCK AV,WOOLSEY ST,0,N
SHATTUCK AV,WOOLSEY ST,4,N
SHATTUCK AV,WOOLSEY ST,0,N
SHATTUCK AV,WOOLSEY ST,4,N
SHATTUCK AV,WOOLSEY ST,0,N
SHATTUCK AV,WOOLSEY ST,4,N
SHATTUCK AV,WOOLSEY ST,3,N
SHELLMOUND ST,POTTER ST,0,N
SIERRA AV,SONOMA AV,0,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,4,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,3,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,4,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,1,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,3,N
SOLANO AV,COLUSA AV,3,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,3,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,4,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,3,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,0,N
SOLANO AV,COLUSA AV,3,N
SOLANO AV,COLUSA AV,4,N
SOLANO AV,COLUSA AV,4,N
SOLANO AV,CONTRA COSTA AV,3,N
SOLANO AV,CONTRA COSTA AV,4,N
SOLANO AV,CONTRA COSTA AV,4,N
SOLANO AV,CONTRA COSTA AV,4,N
SOLANO AV,CONTRA COSTA AV,4,N
SOLANO AV,DEL NORTE AV,0,N
SOLANO AV,EL DORADO AV,4,N
SOLANO AV,ENSENADA AV,0,N
SOLANO AV,ENSENADA AV,0,N
SOLANO AV,ENSENADA AV,0,N
SOLANO AV,ENSENADA AV,0,N
SOLANO AV,ENSENADA AV,0,N
SOLANO AV,ENSENADA AV,0,N
SOLANO AV,ENSENADA AV,0,N
SOLANO AV,FRESNO AV,0,N
SOLANO AV,FRESNO AV,2,N
SOLANO AV,FRESNO AV,0,N
SOLANO AV,FRESNO AV,4,N
SOLANO AV,FRESNO AV,0,N
SOLANO AV,FRESNO AV,0,N
SOLANO AV,FRESNO AV,1,N
SOLANO AV,FRESNO AV,1,N
SOLANO AV,FRESNO AV,0,N
SOLANO AV,FRESNO AV,0,N
SOLANO AV,FRESNO AV,0,N
SOLANO AV,FRESNO AV,3,N
SOLANO AV,FRESNO AV,0,N
SOLANO AV,FRESNO AV,0,N
SOLANO AV,FRESNO AV,0,N
SOLANO AV,FRESNO AV,4,N
SOLANO AV,FRESNO AV,0,N
SOLANO AV,FRESNO AV,3,N
SOLANO AV,FRESNO AV,4,N
SOLANO AV,ORDWAY ST,4,N
SOLANO AV,ORDWAY ST,0,N
SOLANO AV,TACOMA AV,0,N
SOLANO AV,THE ALAMEDA,0,N
SOLANO AV,THE ALAMEDA,0,N
SOLANO AV,THE ALAMEDA,4,N
SOLANO AV,THE ALAMEDA,0,N
SOLANO AV,THE ALAMEDA,0,N
SOLANO AV,THE ALAMEDA,0,N
SOLANO AV,THE ALAMEDA,0,N
SOLANO AV,THE ALAMEDA,0,N
SOLANO AV,THE ALAMEDA,0,N
SOLANO AV,THE ALAMEDA,0,N
SOLANO AV,THE ALAMEDA,4,N
SOLANO AV,THE ALAMEDA,0,N
SOLANO AV,THE ALAMEDA,4,N
SOLANO AV,THE ALAMEDA,0,N
SOLANO AV,THE ALAMEDA,4,N
SOLANO AV,THE ALAMEDA,4,N
SOLANO AV,THE ALAMEDA,4,N
SOLANO AV,THE ALAMEDA,0,N
SOLANO AV,THE ALAMEDA,0,N
SOLANO AV,TULARE AV,0,N
SOLANO AV,TULARE AV,0,N
SOLANO AV,VENTURA AV,3,N
SONOMA ST,MERCED ST,0,N
SONOMA ST,MONTEREY AV,0,N
SOUTHAMPTON AV,SAN LUIS RD,0,N
SPAULDING AV,ALLSTON WY,4,N
SPAULDING AV,BANCROFT WY,0,N
SPINNAKER WY,BREAKWATER DR,0,N
SPINNAKER WY,CESAR CHAVEZ PK,0,N
SPINNAKER WY,MARINA BL,0,N
SPINNAKER WY,MARINA BL,4,N
SPRING ST,LOS ANGELES AV,0,N
SPRUCE ST,ACACIA AV,0,N
SPRUCE ST,ALAMO AV,0,N
SPRUCE ST,ALTA RD,0,N
SPRUCE ST,ALTA RD,3,N
SPRUCE ST,ALTA RD,3,N
SPRUCE ST,ARCH ST,0,N
SPRUCE ST,ARCH ST,0,N
SPRUCE ST,ARCH ST,0,N
SPRUCE ST,GLEN AV,0,N
SPRUCE ST,GLEN AV,0,N
SPRUCE ST,GLEN AV,0,N
SPRUCE ST,GLEN AV,0,N
SPRUCE ST,GLEN AV,3,N
SPRUCE ST,GLEN AV,0,N
SPRUCE ST,GRIZZLY PEAK BL,0,N
SPRUCE ST,GRIZZLY PEAK BL,0,N
SPRUCE ST,HALKIN LN,0,N
SPRUCE ST,HALKIN LN,0,N
SPRUCE ST,HALKIN LN,0,N
SPRUCE ST,HEARST AV,0,N
SPRUCE ST,HEARST AV,0,N
SPRUCE ST,HEARST AV,4,N
SPRUCE ST,HEARST AV,0,N
SPRUCE ST,HEARST AV,0,N
SPRUCE ST,HEARST AV,4,N
SPRUCE ST,HEARST AV,0,N
SPRUCE ST,HEARST AV,0,N
SPRUCE ST,HEARST AV,0,N
SPRUCE ST,HEARST AV,0,N
SPRUCE ST,HEARST AV,0,N
SPRUCE ST,HEARST AV,3,N
SPRUCE ST,HEARST AV,0,N
SPRUCE ST,HEARST AV,0,N
SPRUCE ST,KEITH AV,0,N
SPRUCE ST,KEITH AV,0,N
SPRUCE ST,KEITH AV,0,N
SPRUCE ST,LOS ANGELES AV,0,N
SPRUCE ST,LOS ANGELES AV,0,N
SPRUCE ST,LOS ANGELES AV,4,N
SPRUCE ST,LOS ANGELES AV,0,N
SPRUCE ST,MARIN AV,3,N
SPRUCE ST,MARIN AV,0,N
SPRUCE ST,MARIN AV,0,N
SPRUCE ST,MARIN AV,0,N
SPRUCE ST,MARIN AV,4,N
SPRUCE ST,MARIN AV,0,N
SPRUCE ST,MARIN AV,0,N
SPRUCE ST,MARIN AV,0,N
SPRUCE ST,MARIN AV,0,N
SPRUCE ST,MARIN AV,0,N
SPRUCE ST,MARIN AV,0,N
SPRUCE ST,MICHIGAN AV,0,N
SPRUCE ST,MICHIGAN AV,0,N
SPRUCE ST,MICHIGAN AV,0,N
SPRUCE ST,MICHIGAN AV,0,N
SPRUCE ST,MICHIGAN AV,0,N
SPRUCE ST,MICHIGAN AV,4,N
SPRUCE ST,MICHIGAN AV,0,N
SPRUCE ST,MICHIGAN AV,0,N
SPRUCE ST,MONTROSE RD,0,N
SPRUCE ST,MONTROSE RD,0,N
SPRUCE ST,MONTROSE RD,0,N
SPRUCE ST,MONTROSE RD,0,N
SPRUCE ST,MONTROSE RD,0,N
SPRUCE ST,MONTROSE RD,0,N
SPRUCE ST,MONTROSE RD,0,N
SPRUCE ST,NORTHAMPTON AV,0,N
SPRUCE ST,NORTHAMPTON AV,0,N
SPRUCE ST,NORTHAMPTON AV,0,N
SPRUCE ST,NORTHAMPTON AV,0,N
SPRUCE ST,REGAL RD,0,N
SPRUCE ST,REGAL RD,0,N
SPRUCE ST,REGAL RD,0,N
SPRUCE ST,REGAL RD,0,N
SPRUCE ST,REGAL RD,0,N
SPRUCE ST,ROSE ST,3,N
SPRUCE ST,ROSE ST,0,N
SPRUCE ST,ROSE ST,0,N
SPRUCE ST,ROSE ST,0,N
SPRUCE ST,ROSE ST,0,N
SPRUCE ST,ROSE ST,0,N
SPRUCE ST,ROSE ST,4,N
SPRUCE ST,ROSE ST,0,N
SPRUCE ST,ROSE ST,3,N
SPRUCE ST,SANTA BARBARA RD,4,N
SPRUCE ST,SANTA BARBARA RD,4,N
SPRUCE ST,SANTA BARBARA RD,0,N
SPRUCE ST,SANTA BARBARA RD,0,N
SPRUCE ST,SANTA BARBARA RD,0,N
SPRUCE ST,SPRUCE ST,3,N
SPRUCE ST,SUMMER ST,0,N
SPRUCE ST,SUMMER ST,0,N
SPRUCE ST,SUMMER ST,0,N
SPRUCE ST,VASSAR AV,0,N
SPRUCE ST,VASSAR AV,4,N
SPRUCE ST,VINE ST,0,N
SPRUCE ST,VINE ST,0,N
SPRUCE ST,VINE ST,0,N
SPRUCE ST,VINE ST,0,N
SPRUCE ST,VIRGINIA ST,0,N
SPRUCE ST,VIRGINIA ST,0,N
SPRUCE ST,VIRGINIA ST,0,N
SPRUCE ST,VIRGINIA ST,0,N
SPRUCE ST,VIRGINIA ST,4,N
SPRUCE ST,VIRGINIA ST,0,N
SPRUCE ST,VIRGINIA ST,0,N
SPRUCE ST,VIRGINIA ST,0,N
SPRUCE ST,VIRGINIA ST,0,N
STADIUM RIM WY,CANYON RD,0,N
STADIUM RIM WY,CANYON RD,0,N
STANFORD AV,ADELINE  ST,0,N
STANFORD AV,ADELINE ST,0,N
STANFORD AV,ADELINE ST,0,N
STANFORD AV,MLK JR WY,3,N
STANNAGE AV,CAMELIA ST,0,N
STANNAGE AV,CAMELIA ST,0,N
STANNAGE AV,GILMAN ST,0,N
STANNAGE AV,GILMAN ST,0,N
STANNAGE AV,HARRISON ST,0,N
STANNAGE AV,HARRISON ST,4,N
STANNAGE AV,HOPKINS ST,0,N
STANNAGE AV,HOPKINS ST,4,N
STANTON ST,ASHBY AV,0,N
STANTON ST,ASHBY AV,0,N
STANTON ST,ASHBY AV,0,N
STANTON ST,ASHBY AV,0,N
STANTON ST,ASHBY AV,0,N
STANTON ST,ASHBY AV,0,N
STANTON ST,ASHBY AV,0,N
STANTON ST,ASHBY AV,0,N
STANTON ST,ASHBY AV,0,N
STANTON ST,ASHBY AV,0,N
STANTON ST,OREGON ST,0,N
STANTON ST,OREGON ST,0,N
STANTON ST,PRINCE ST,0,N
STANTON ST,PRINCE ST,0,N
STANTON ST,PRINCE ST,0,N
STANTON ST,PRINCE ST,0,N
STANTON ST,RUSSELL ST,0,N
STANTON ST,RUSSELL ST,0,N
STANTON ST,SAN PABLO AV,0,N
STERLING AV,KEELER AV,0,N
STUART ST,ADELINE  ST,0,N
STUART ST,ADELINE ST,4,N
STUART ST,ADELINE ST,0,N
STUART ST,BENVENUE AV,0,N
STUART ST,BENVENUE AV,0,N
STUART ST,BENVENUE AV,0,N
STUART ST,CALIFORNIA ST,4,N
STUART ST,CALIFORNIA ST,0,N
STUART ST,CALIFORNIA ST,0,N
STUART ST,CALIFORNIA ST,0,N
STUART ST,CALIFORNIA ST,0,N
STUART ST,COLLEGE AV,0,N
STUART ST,COLLEGE AV,0,N
STUART ST,COLLEGE AV,0,N
STUART ST,COLLEGE AV,4,N
STUART ST,ELLSWORTH ST,0,N
STUART ST,ELLSWORTH ST,0,N
STUART ST,ELLSWORTH ST,0,N
STUART ST,ELLSWORTH ST,0,N
STUART ST,FULTON ST,0,N
STUART ST,FULTON ST,0,N
STUART ST,FULTON ST,0,N
STUART ST,GRANT ST,0,N
STUART ST,GRANT ST,4,N
STUART ST,GRANT ST,3,N
STUART ST,GRANT ST,0,N
STUART ST,GRANT ST,4,N
STUART ST,GRANT ST,3,N
STUART ST,GRANT ST,0,N
STUART ST,HILLEGASS AV,0,N
STUART ST,HILLEGASS AV,0,N
STUART ST,HILLEGASS AV,0,N
STUART ST,MCGEE AV,0,N
STUART ST,MCGEE AV,0,N
STUART ST,MLK JR WY,0,N
STUART ST,MLK JR WY,0,N
STUART ST,MLK JR WY,0,N
STUART ST,MLK JR WY,0,N
STUART ST,PIEDMONT AV,0,N
STUART ST,PIEDMONT AV,4,N
STUART ST,REGENT ST,3,N
STUART ST,SACRAMENTO ST,0,N
STUART ST,SACRAMENTO ST,0,N
STUART ST,SACRAMENTO ST,0,N
STUART ST,SACRAMENTO ST,0,N
STUART ST,SACRAMENTO ST,0,N
STUART ST,SACRAMENTO ST,0,N
STUART ST,SHATTUCK AV,0,N
STUART ST,SHATTUCK AV,4,N
STUART ST,SHATTUCK AV,0,N
STUART ST,SHATTUCK AV,4,N
STUART ST,SHATTUCK AV,4,N
STUART ST,SHATTUCK AV,0,N
STUART ST,SHATTUCK AV,3,N
STUART ST,SHATTUCK AV,0,N
STUART ST,SHATTUCK AV,0,N
STUART ST,TELEGRAPH AV,4,N
STUART ST,TELEGRAPH AV,0,N
STUART ST,TELEGRAPH AV,4,N
STUART ST,TELEGRAPH AV,4,N
STUART ST,TELEGRAPH AV,0,N
STUART ST,TELEGRAPH AV,4,N
STUART ST,TELEGRAPH AV,0,N
STUART ST,TELEGRAPH AV,4,N
STUART ST,TELEGRAPH AV,0,N
STUART ST,TELEGRAPH AV,0,N
STUART ST,TELEGRAPH AV,4,N
SUMMER ST,GLEN AV,0,N
SUMMER ST,SPRUCE ST,4,N
SUMMIT RD,GRIZZLY PEAK BL,0,N
SUTTER ST,AMADOR AV,4,N
SUTTER ST,AMADOR AV,0,N
SUTTER ST,AMADOR AV,0,N
SUTTER ST,AMADOR AV,3,N
SUTTER ST,AMADOR AV,0,N
SUTTER ST,AMADOR AV,0,N
SUTTER ST,DEL NORTE AV,0,N
SUTTER ST,EL DORADO AV,4,N
SUTTER ST,EL DORADO AV,0,N
SUTTER ST,EL DORADO AV,3,N
SUTTER ST,EUNICE ST,4,N
SUTTER ST,EUNICE ST,0,N
SUTTER ST,EUNICE ST,0,N
SUTTER ST,HOPKINS ST,3,N
SUTTER ST,HOPKINS ST,4,N
SUTTER ST,HOPKINS ST,3,N
SUTTER ST,HOPKINS ST,4,N
SUTTER ST,HOPKINS ST,4,N
SUTTER ST,YOLO AV,0,N
SUTTER ST,YOLO AV,0,N
SUTTER ST,YOLO AV,0,N
SUTTER ST,YOLO AV,0,N
SUTTER ST,YOLO AV,0,N
TACOMA AV,COLUSA AV,0,N
TACOMA AV,COLUSA AV,0,N
TACOMA AV,COLUSA AV,0,N
TACOMA AV,COLUSA AV,0,N
TACOMA AV,COLUSA AV,0,N
TACOMA AV,COLUSA AV,3,N
TACOMA AV,COLUSA AV,0,N
TACOMA AV,ENSENADA AV,0,N
TACOMA AV,ENSENADA AV,0,N
TACOMA AV,ENSENADA AV,0,N
TACOMA AV,SOLANO AV,0,N
TACOMA AV,SOLANO AV,0,N
TACOMA AV,SOLANO AV,0,N
TACOMA AV,SOLANO AV,0,N
TALBOT AV,CAMELIA ST,0,N
TALBOT AV,GILMAN ST,0,N
TAMALPAIS RD,SHASTA RD,0,N
TAMALPAIS RD,SHASTA RD,0,N
TANGLEWOOD RD,GARBER ST,0,N
TANGLEWOOD RD,GARBER ST,0,N
TELEGRAPH AV,ALCATRAZ AV,4,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,2,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,3,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,2,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,3,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,3,N
TELEGRAPH AV,ASHBY AV,3,N
TELEGRAPH AV,ASHBY AV,3,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,3,N
TELEGRAPH AV,ASHBY AV,3,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,3,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,0,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,ASHBY AV,4,N
TELEGRAPH AV,BANCROFT WY,0,N
TELEGRAPH AV,BANCROFT WY,3,N
TELEGRAPH AV,BANCROFT WY,0,N
TELEGRAPH AV,BANCROFT WY,0,N
TELEGRAPH AV,BANCROFT WY,4,N
TELEGRAPH AV,BANCROFT WY,0,N
TELEGRAPH AV,BANCROFT WY,0,N
TELEGRAPH AV,BANCROFT WY,0,N
TELEGRAPH AV,BANCROFT WY,0,N
TELEGRAPH AV,BANCROFT WY,0,N
TELEGRAPH AV,BLAKE ST,4,N
TELEGRAPH AV,BLAKE ST,0,N
TELEGRAPH AV,BLAKE ST,0,N
TELEGRAPH AV,BLAKE ST,0,N
TELEGRAPH AV,BLAKE ST,4,N
TELEGRAPH AV,BLAKE ST,0,N
TELEGRAPH AV,BLAKE ST,4,N
TELEGRAPH AV,BLAKE ST,1,N
TELEGRAPH AV,BLAKE ST,0,N
TELEGRAPH AV,BLAKE ST,0,N
TELEGRAPH AV,CARLETON ST,0,N
TELEGRAPH AV,CARLETON ST,4,N
TELEGRAPH AV,CARLETON ST,4,N
TELEGRAPH AV,CARLETON ST,0,N
TELEGRAPH AV,CARLETON ST,0,N
TELEGRAPH AV,CARLETON ST,4,N
TELEGRAPH AV,CARLETON ST,4,N
TELEGRAPH AV,CARLETON ST,4,N
TELEGRAPH AV,CARLETON ST,4,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,4,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,2,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,3,N
TELEGRAPH AV,CHANNING WY,3,N
TELEGRAPH AV,CHANNING WY,4,N
TELEGRAPH AV,CHANNING WY,4,N
TELEGRAPH AV,CHANNING WY,4,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,3,N
TELEGRAPH AV,CHANNING WY,0,N
TELEGRAPH AV,CHANNING WY,4,N
TELEGRAPH AV,CHANNING WY,4,N
TELEGRAPH AV,DERBY ST,4,N
TELEGRAPH AV,DERBY ST,0,N
TELEGRAPH AV,DERBY ST,0,N
TELEGRAPH AV,DERBY ST,0,N
TELEGRAPH AV,DERBY ST,0,N
TELEGRAPH AV,DERBY ST,4,N
TELEGRAPH AV,DERBY ST,0,N
TELEGRAPH AV,DERBY ST,4,N
TELEGRAPH AV,DERBY ST,0,N
TELEGRAPH AV,DERBY ST,0,N
TELEGRAPH AV,DERBY ST,0,N
TELEGRAPH AV,DERBY ST,4,N
TELEGRAPH AV,DERBY ST,0,N
TELEGRAPH AV,DERBY ST,0,N
TELEGRAPH AV,DERBY ST,0,N
TELEGRAPH AV,DERBY ST,4,N
TELEGRAPH AV,DERBY ST,0,N
TELEGRAPH AV,DERBY ST,4,N
TELEGRAPH AV,DERBY ST,4,N
TELEGRAPH AV,DERBY ST,0,N
TELEGRAPH AV,DERBY ST,4,N
TELEGRAPH AV,DERBY ST,4,N
